,0,1,2,3,4,5
0,1839.8415293745647,5.835049388697531,1023.3979047474295,-467.82897171007335,-2401.24551180062,278.9097372752538
1,5.835049388697531,2670.375453062955,20.332538456954136,-543.7422265718496,-2152.8008143367574,-19.761097539312424
2,1023.3979047474295,20.332538456954136,3825.4252665289737,-1032.0774419301817,-3837.078267803172,142.00193450217012
3,-467.82897171007335,-543.7422265718496,-1032.0774419301817,5682.1028465713625,-3638.454206359257,-56.133018747396115
4,-2401.24551180062,-2152.8008143367574,-3837.078267803172,-3638.454206359257,12029.578800299805,-345.01755549071595
5,278.9097372752538,-19.761097539312424,142.00193450217012,-56.133018747396115,-345.01755549071595,124.21971516436113
