,0,1,2,3,4,5
0,2213.0471906254365,-14.484209388697542,-912.2974047474295,-194.55080828992678,-1091.7147681993804,345.4837267247462
1,-14.484209388697542,0.2885269370452541,9.52221154304582,1.1323165718496564,3.541154336756729,-2.4418944606875796
2,-912.2974047474295,9.52221154304582,441.18160847102763,77.61606693018177,383.977517803172,-145.73383450217014
3,-194.55080828992678,1.1323165718496564,77.61606693018177,17.205748428638444,98.59667635925675,-30.240217252603863
4,-1091.7147681993804,3.541154336756729,383.977517803172,98.59667635925675,605.599419700195,-167.06778050928415
5,345.4837267247462,-2.4418944606875796,-145.73383450217014,-30.240217252603863,-167.06778050928415,54.10284163563887
